id,collect_case_id,order_id,can_recall_time,collect_status,collect_amount,repaid_amount,repaid_time,create_time,update_time,collector_id,collect_time,contact_relation,contact_status,repay_willingness,remark,remark-update_time,remark-create_time
1048951,d6711477-26d9-4209-b5bf-dae04ed23cf3,GC_313b735c-22eb-42c2-bbb0-772578fdab16,11/25/2021 0:00,10,1605,2805,11/24/2021 11:26,11/24/2021 1:35,11/24/2021 11:26,,,,,,,,
1260479,5f096140-db00-42f2-b29d-d6b344414bed,GC_25849826-a825-4860-8c8e-569050f3bd99,12/13/2021 0:00,5,0,0,,12/5/2021 1:43,12/5/2021 1:43,,,,,,,,
1085975,c22bdaf1-badd-45c9-90c2-e7c21437ee2a,GC_cab250bc-cd7a-4be0-ad75-9762c99d2ce3,11/27/2021 0:00,15,0,0,,11/26/2021 1:39,11/27/2021 1:03,1.46051e+18,11/26/2021 13:19,1.0,9.0,5.0,No responde ,11/26/2021 13:19,11/26/2021 13:19
1115562,5d3e0fd7-6f75-430a-ae52-64b3980b9ba3,GC_537ca774-15e1-493e-a403-c91106f63df6,11/30/2021 0:00,15,0,0,,11/27/2021 9:17,11/30/2021 1:01,1.46461e+18,11/29/2021 10:34,1.0,3.0,5.0,NC ,11/29/2021 10:34,11/29/2021 10:34
1126766,6b635c66-1dd3-41ec-8ac6-428aca655aad,GC_eed4a0e7-8dd5-4ece-9424-b3ab25b260dc,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46051e+18,11/28/2021 10:53,11.0,9.0,5.0, ,11/28/2021 10:53,11/28/2021 10:53
1065755,027908de-7958-4302-a0a5-f4c79aa72dbd,GC_ca0f5697-8c02-414f-8d2f-c955a9857c7a,11/26/2021 0:00,15,0,0,,11/25/2021 1:35,11/25/2021 2:22,,,,,,,,
1090719,8c5b04dd-586a-496c-9236-b2139a761c4e,GC_a672ee2c-4755-40ea-be4c-49b75e602d11,11/29/2021 0:00,15,0,0,,11/26/2021 1:47,11/29/2021 1:01,1.46308e+18,11/27/2021 10:56,1.0,1.0,5.0,m,11/27/2021 10:56,11/27/2021 10:56
1070716,8a997f63-3cb7-49e9-8c6e-d45da236cd67,GC_fe7672a8-dbf9-456d-9db0-15255d873810,11/26/2021 0:00,15,0,0,,11/25/2021 1:43,11/26/2021 1:03,1.46308e+18,11/25/2021 15:21,1.0,9.0,5.0,Mand茅 WhatsApp sin respuesta,11/25/2021 15:21,11/25/2021 15:21
1144598,236ec3d2-2b00-41e5-a96b-35134ee887a0,GC_ef2bf4b7-69b1-42b1-a629-a3905a996d61,12/2/2021 0:00,15,0,0,,11/29/2021 1:51,12/2/2021 1:01,1.46417e+18,11/29/2021 10:53,1.0,9.0,5.0,Ni llamada ni mensaje,11/29/2021 10:53,11/29/2021 10:53
1098369,49916189-1295-469d-835c-c28f55da20f8,GC_5c12e538-2533-456d-8656-d7c225d81050,11/27/2021 0:00,15,0,0,,11/26/2021 4:48,11/27/2021 1:03,1.46418e+18,11/26/2021 9:49,1.0,9.0,5.0,Whats,11/26/2021 9:49,11/26/2021 9:49
1172173,e3ff421f-4284-4ccc-b753-67a51994d9c8,GC_b780708e-5ab2-46b8-a4a7-a609f167e960,12/4/2021 0:00,15,0,0,,11/30/2021 6:55,12/4/2021 1:01,1.46566e+18,12/3/2021 14:32,11.0,9.0,5.0,K,12/3/2021 14:32,12/3/2021 14:32
1166681,11a7d32b-73e8-45c9-9611-90b33cfd8abe,GC_d395dde6-c286-4281-b722-d670b820083e,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46528e+18,11/30/2021 9:51,1.0,3.0,5.0,. ,11/30/2021 9:51,11/30/2021 9:51
1187452,027908de-7958-4302-a0a5-f4c79aa72dbd,GC_ca0f5697-8c02-414f-8d2f-c955a9857c7a,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46566e+18,12/3/2021 11:52,1.0,9.0,5.0,K,12/3/2021 11:52,12/3/2021 11:52
1069027,f55d6848-eaeb-425f-bfda-9cc98c3bdce9,GC_58ab7b74-37b6-4091-b836-386c31ecc944,11/26/2021 0:00,15,0,0,,11/25/2021 1:39,11/26/2021 1:02,,,,,,,,
1187601,397c9d3d-ff10-4688-9ccf-cf4b05341204,GC_e0be42e6-5077-4356-949e-4e198f5f8917,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46566e+18,12/3/2021 14:26,1.0,9.0,5.0,B3,12/3/2021 14:26,12/3/2021 14:26
1221821,be4e3ecf-69cb-4f86-8003-63f7f4225802,GC_529a3f38-b3f9-4089-a90d-9df95524bf4f,12/7/2021 0:00,5,0,0,,12/3/2021 1:43,12/3/2021 1:43,1.46566e+18,12/4/2021 13:25,11.0,3.0,5.0,L,12/4/2021 13:25,12/4/2021 13:25
1049738,35119ef6-3b12-4243-9edb-f39d10b0a159,GC_ebd88722-e2c4-4db1-952c-03c687850b0a,11/25/2021 0:00,15,0,0,,11/24/2021 1:35,11/25/2021 1:02,,,,,,,,
1108933,461d4b48-46c2-4773-bfc1-777cd63b4fd1,GC_4e5debda-5523-4945-b147-9ebd452bff89,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46342e+18,11/27/2021 10:08,1.0,9.0,5.0,sc,11/27/2021 10:08,11/27/2021 10:08
1108562,df405330-7ec0-4345-be1d-734b60165366,GC_77d49645-ed94-4a5d-948d-147c523d1bf7,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46417e+18,11/27/2021 15:43,1.0,9.0,5.0,Se manda WhatsApp de nuevo,11/27/2021 15:43,11/27/2021 15:43
1108946,36669bc9-df69-47ba-ad29-9c54cc5907a1,GC_f526e99a-d7a7-4f7a-a2cf-721aa2655284,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46051e+18,11/28/2021 12:27,1.0,9.0,5.0,C,11/28/2021 12:27,11/28/2021 12:27
1166524,f85e31c2-c69e-4a09-95d8-bf204a077562,GC_b2d13b7b-eafc-49f1-ba8c-e2bb52c56e55,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46528e+18,12/1/2021 9:52,1.0,3.0,5.0,Esperando respuesta,12/1/2021 9:52,12/1/2021 9:52
1031705,6c60daf2-974c-4b46-be1e-6e90e3f24c33,GC_9ccf24d3-dae0-4b7c-8696-645180984992,11/24/2021 0:00,15,0,0,,11/23/2021 1:35,11/24/2021 1:02,,,,,,,,
1172192,8b45ae42-ab2a-49bf-a82f-211cd9e9f321,GC_1c902935-9cd8-4ce9-883e-ff68199175ff,12/4/2021 0:00,15,0,0,,11/30/2021 6:55,12/4/2021 1:01,1.46566e+18,12/3/2021 14:54,1.0,9.0,5.0,B3,12/3/2021 14:54,12/3/2021 14:54
1126411,f91a577b-a9ad-4d40-bcb4-9736cc23580b,GC_952a72fc-c988-48fd-9cb9-950f6c3623a5,12/1/2021 0:00,15,1605,0,,11/28/2021 1:47,11/29/2021 21:26,1.46417e+18,11/28/2021 9:49,1.0,11.0,5.0,NO CONTESTA LLAMADAS ,11/28/2021 9:49,11/28/2021 9:49
1064676,8c3715d4-a939-4fff-8767-345819d419bb,GC_b3b69d83-8cf4-48ab-9a7d-af81185c09b6,11/26/2021 0:00,15,0,0,,11/25/2021 1:35,11/26/2021 1:02,,,,,,,,
1070334,9244bda2-df83-4dcb-912f-dc77db3bf770,GC_e4f14af3-59d5-4ba1-8f68-9047324cd64b,11/26/2021 0:00,10,1284,2244,11/25/2021 18:11,11/25/2021 1:43,11/25/2021 18:11,1.46279e+18,11/25/2021 17:02,1.0,9.0,5.0,Seguimiento,11/25/2021 17:02,11/25/2021 17:02
1140076,215731ff-cf1a-4625-965f-87f123fcea40,GC_eaeb9a9d-8999-4ddc-88f2-25dd81a62f4f,11/30/2021 0:00,15,0,0,,11/29/2021 1:43,11/30/2021 1:03,1.46242e+18,11/29/2021 11:31,1.0,9.0,5.0,No contesta ,11/29/2021 11:31,11/29/2021 11:31
1172146,6089076a-9425-4c7e-857b-966308f6923b,GC_5b3c0a9f-9fe6-45fe-aae6-cabba028a5ed,12/4/2021 0:00,15,0,0,,11/30/2021 6:55,12/4/2021 1:01,1.46566e+18,11/30/2021 16:08,1.0,9.0,5.0,D,11/30/2021 16:08,11/30/2021 16:08
1104930,dee52888-552f-4efc-96c3-f3ce3855784c,GC_eb4fd081-af06-475b-8737-9ec50fcd2c47,11/28/2021 0:00,15,0,0,,11/27/2021 1:43,11/28/2021 1:02,,,,,,,,
1126603,5f705d01-0949-46cb-a8ab-d2ae5fdeb2a9,GC_f5bcdbb3-1564-4af1-b1e4-1c774de27473,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46461e+18,11/30/2021 11:23,1.0,3.0,5.0,NC ,11/30/2021 11:23,11/30/2021 11:23
1087909,e5be5666-c83f-428a-911e-c4467e47f763,GC_f8650d04-7c6c-421f-9349-9e957c953a9f,11/27/2021 0:00,15,0,0,,11/26/2021 1:43,11/27/2021 1:03,1.46308e+18,11/26/2021 16:46,1.0,8.0,3.0,No tiene $$,11/26/2021 16:46,11/26/2021 16:46
1262132,397c9d3d-ff10-4688-9ccf-cf4b05341204,GC_e0be42e6-5077-4356-949e-4e198f5f8917,12/13/2021 0:00,5,0,0,,12/5/2021 1:43,12/5/2021 1:43,,,,,,,,
1089544,7022f4cc-9805-4cfc-9b7f-b9630cdab99d,GC_6702bd38-2fb3-4cbe-9901-23b0e26c64cb,11/27/2021 0:00,10,1284,2244,11/26/2021 16:47,11/26/2021 1:43,11/26/2021 16:47,1.46051e+18,11/26/2021 11:15,1.0,9.0,5.0,Se env铆a WhatsApp,11/26/2021 11:15,11/26/2021 11:15
1108460,06e8f4eb-185b-4b68-9f10-ef837f58ecab,GC_72dac4b0-a761-440e-86bf-9b4055e4df49,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46163e+18,11/27/2021 10:00,1.0,9.0,5.0,No contesta ,11/27/2021 10:00,11/27/2021 10:00
1089114,a3517f01-a9fc-43a8-b615-c773448c8fd5,GC_154eb886-c54f-4526-8586-e8840a8e34af,11/27/2021 0:00,15,0,0,,11/26/2021 1:43,11/27/2021 1:03,1.46377e+18,11/26/2021 13:42,1.0,9.0,5.0,Sms,11/26/2021 13:42,11/26/2021 13:42
1187487,07732597-41f2-4c97-a589-93dbd9a4362f,GC_d209a593-86b3-4012-b2f3-e61a77435761,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46566e+18,12/4/2021 15:41,11.0,3.0,5.0,L,12/4/2021 15:41,12/4/2021 15:41
1126865,52b41973-6e20-4cc7-a201-f138dbb41460,GC_cebaaa49-ec20-486a-aa1a-14c650b6b8b4,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46342e+18,11/30/2021 10:30,1.0,9.0,5.0,Sin contestar,11/30/2021 10:30,11/30/2021 10:30
1051913,5e566a26-910e-46ce-b3e3-8b961ec948a4,GC_a6843dae-4b1d-4090-b20d-7ed2f2ca77c1,11/25/2021 0:00,15,0,0,,11/24/2021 1:39,11/25/2021 1:03,1.46051e+18,11/24/2021 10:58,1.0,3.0,5.0,Se env铆a WhatsApp,11/24/2021 10:58,11/24/2021 10:58
1187381,595dd61d-e321-47da-9b07-9c2a3729590f,GC_6c89d8db-32dc-421b-b022-8ff377e2ce8f,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46528e+18,12/2/2021 10:39,1.0,3.0,5.0,Se le mando WhatsApp,12/2/2021 10:39,12/2/2021 10:39
1172178,398db3f2-61de-487e-8561-a6e72999785d,GC_c8e1b8a2-0034-4d83-906b-0944b418d043,12/4/2021 0:00,15,0,0,,11/30/2021 6:55,12/4/2021 1:01,1.46566e+18,11/30/2021 13:35,11.0,9.0,5.0,I,11/30/2021 13:35,11/30/2021 13:35
1126708,b8d7af6f-a5e0-4f6c-8013-8bfeb4f27a21,GC_038e46e7-0be4-4c1d-9f4d-e48f4af78cc1,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46163e+18,11/29/2021 10:36,1.0,3.0,5.0,Buz贸n de voz ,11/29/2021 10:36,11/29/2021 10:36
1166402,63bc89ef-852d-48fb-b17b-8bbc1d2dd224,GC_fec3a2ba-5c69-41cb-9fbe-253d3dd92bdc,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46528e+18,12/1/2021 15:51,1.0,9.0,5.0,No responde,12/1/2021 15:51,12/1/2021 15:51
1145087,ffe669b3-1185-45bb-81ce-4d0c9fdcc05c,GC_61eb273d-64f6-4f9f-b6cd-3b5a80147872,12/2/2021 0:00,15,0,0,,11/29/2021 1:51,12/2/2021 1:02,1.46461e+18,11/29/2021 10:42,1.0,3.0,5.0,NC ,11/29/2021 10:42,11/29/2021 10:42
1151749,465a6f0d-6c0a-4723-aa85-28571afd29bb,GC_175a312b-8224-44a1-adcd-b51eeee01a69,12/3/2021 0:00,15,0,0,,11/29/2021 5:23,12/3/2021 1:01,1.46528e+18,11/29/2021 12:29,1.0,9.0,5.0,Se le env铆a wtsp,11/29/2021 12:29,11/29/2021 12:29
1108718,3ad45dc4-1b4a-4416-bc96-adb520b8dc5d,GC_c80c6e7a-01e5-4353-8731-1e0ee2f4a68e,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46163e+18,11/28/2021 10:56,1.0,9.0,5.0,Env铆e whatsapp ,11/28/2021 10:56,11/28/2021 10:56
1126147,656858c1-174d-4bb3-9cd7-31f8c0e98aca,GC_012fdd58-b8fb-4193-a513-d4b290d6d98f,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46163e+18,11/28/2021 10:08,1.0,9.0,5.0,Env铆e whatsapp ,11/28/2021 10:08,11/28/2021 10:08
1070370,c999caca-c9bc-4fc6-ae4a-abf1483bb007,GC_dc82622f-aed7-406e-ab5b-0c62cae34b89,11/26/2021 0:00,15,0,0,,11/25/2021 1:43,11/26/2021 1:03,1.46377e+18,11/25/2021 10:03,1.0,9.0,5.0,Mensajes,11/25/2021 10:03,11/25/2021 10:03
1065061,f91a577b-a9ad-4d40-bcb4-9736cc23580b,GC_952a72fc-c988-48fd-9cb9-950f6c3623a5,11/26/2021 0:00,15,0,0,,11/25/2021 1:35,11/25/2021 2:22,,,,,,,,
1108973,80609544-5d72-4006-96b0-4a874c8e56fc,GC_2679fc16-9832-4602-a5b1-c0160659a3ec,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46417e+18,11/28/2021 11:38,1.0,9.0,5.0,NO CONTESTA WHATSAPP SMS ,11/28/2021 11:38,11/28/2021 11:38
1243800,7f0340b6-434a-4dba-9b65-5d1822f71fbf,GC_c58f7542-943a-49ca-bb7b-ddb1f175684c,12/5/2021 0:00,15,0,0,,12/4/2021 1:47,12/5/2021 1:03,1.46051e+18,12/4/2021 10:42,1.0,3.0,5.0,Mensaje,12/4/2021 10:42,12/4/2021 10:42
1089456,11a7d32b-73e8-45c9-9611-90b33cfd8abe,GC_d395dde6-c286-4281-b722-d670b820083e,11/27/2021 0:00,15,0,0,,11/26/2021 1:43,11/27/2021 1:03,1.46279e+18,11/26/2021 15:45,1.0,9.0,5.0,No contesta llamada y mensajes,11/26/2021 15:45,11/26/2021 15:45
1166587,114c138a-7866-443f-93e5-4a7e63785a7d,GC_68878cc0-fc0a-470a-9de7-37d3cab4ca36,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46528e+18,12/3/2021 12:34,1.0,3.0,5.0,Buz贸n ,12/3/2021 12:34,12/3/2021 12:34
1187264,a79a079e-b9ca-46c3-bb39-cb21c4144ff3,GC_947e5250-7d74-46b4-8cb1-b99195aa9c86,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46528e+18,12/2/2021 12:49,1.0,3.0,5.0,No contesta,12/2/2021 12:49,12/2/2021 12:49
1115567,23735c92-9fd2-4303-a187-b6c988b4bd1e,GC_2772d5ee-c8a0-42f9-8487-871c70cad801,11/30/2021 0:00,15,0,0,,11/27/2021 9:17,11/30/2021 1:01,1.46461e+18,11/27/2021 15:08,1.0,9.0,5.0,Se envio whats app,11/27/2021 15:08,11/27/2021 15:08
1086264,f91a577b-a9ad-4d40-bcb4-9736cc23580b,GC_952a72fc-c988-48fd-9cb9-950f6c3623a5,11/27/2021 0:00,15,0,0,,11/26/2021 1:39,11/27/2021 1:03,1.46279e+18,11/26/2021 9:30,1.0,9.0,5.0,Sms,11/26/2021 9:30,11/26/2021 9:30
1187137,162c5a77-61cc-4a77-bd54-edda945ea7e5,GC_c45276ad-b76a-43a8-86ba-ad49c7f1b3bd,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46279e+18,12/2/2021 11:03,22.0,9.0,5.0,.,12/2/2021 11:03,12/2/2021 11:03
1097828,8a997f63-3cb7-49e9-8c6e-d45da236cd67,GC_fe7672a8-dbf9-456d-9db0-15255d873810,11/29/2021 0:00,15,0,0,,11/26/2021 3:49,11/29/2021 1:01,1.46417e+18,11/26/2021 9:48,1.0,3.0,5.0,No contesta llamada,11/26/2021 9:48,11/26/2021 9:48
1144974,72dc3caf-7850-443a-818a-6435706fa15a,GC_2a1d21b0-b163-415f-914b-9ed6e7aebd83,12/2/2021 0:00,15,0,0,,11/29/2021 1:51,12/2/2021 1:01,1.46417e+18,12/1/2021 14:16,11.0,3.0,5.0,No contesta,12/1/2021 14:16,12/1/2021 14:16
1090301,4d08e01a-8e87-4a4c-b078-9e2dc91a5612,GC_c96a7ae8-4730-49eb-81ab-d94b1e6a83ca,11/29/2021 0:00,15,0,0,,11/26/2021 1:47,11/29/2021 1:01,1.46051e+18,11/28/2021 9:54,1.0,3.0,5.0, ,11/28/2021 9:54,11/28/2021 9:54
1185716,661b1596-08af-4028-8896-82305c09dac2,GC_7e4e3436-e291-4004-b6b4-2f4a6e7a769e,12/4/2021 0:00,15,0,0,,12/1/2021 1:51,12/4/2021 1:01,1.46417e+18,12/2/2021 9:55,1.0,1.0,1.0,Promete pagar,12/2/2021 9:55,12/2/2021 9:55
1264102,ac9446fa-6f52-4945-bc98-56e070ce09fa,GC_65c1b439-46c5-4c4a-a679-824a5a802dd4,12/13/2021 0:00,5,0,0,,12/5/2021 1:47,12/5/2021 1:47,,,,,,,,
1187121,d4976e39-c799-4f8c-9485-5ed39219ea58,GC_cfa68360-c858-4b07-ad17-4863f1edf971,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46528e+18,12/3/2021 11:41,1.0,3.0,5.0,Buzon sw env铆o whatsapp ,12/3/2021 11:41,12/3/2021 11:41
1090800,b41ef0a7-1587-4c5a-a56a-c67c97d7e2cf,GC_d3996a67-5706-408f-9e4a-b831e328bc3f,11/29/2021 0:00,15,0,0,,11/26/2021 1:47,11/29/2021 1:01,1.46308e+18,11/27/2021 15:21,1.0,1.0,5.0,w,11/27/2021 15:21,11/27/2021 15:21
1166267,e35b817a-97e4-4432-81ac-c36fb334d4ad,GC_90becda3-61c1-474f-bb34-472e9bf1351c,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46528e+18,11/30/2021 12:02,1.0,3.0,5.0,Mand茅 WhatsApp,11/30/2021 12:02,11/30/2021 12:02
1146189,dd93e6b2-37e3-4f67-934e-cd88fd81280b,GC_b8435588-7fab-4332-a65c-0aa57d57839d,12/3/2021 0:00,15,0,0,,11/29/2021 1:51,12/3/2021 1:01,1.46379e+18,11/30/2021 14:37,1.0,3.0,5.0,nc,11/30/2021 14:37,11/30/2021 14:37
1085518,5d59dc70-d737-4a5f-b61c-3a1e3a9b7991,GC_6f30e227-b259-47d0-86f0-9f0f9a00049b,11/27/2021 0:00,15,0,0,,11/26/2021 1:39,11/27/2021 1:02,1.46242e+18,11/26/2021 16:22,1.0,3.0,5.0,No responde,11/26/2021 16:22,11/26/2021 16:22
1166531,b84577cc-87de-4ca7-8a44-6cdbe3a9c6af,GC_45bfc813-5b0a-4fbe-8a58-95f68bde3d3c,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46279e+18,12/2/2021 11:07,22.0,9.0,5.0,.,12/2/2021 11:07,12/2/2021 11:07
1122161,363b89b0-af72-4c49-8c60-8186fb48315f,GC_b76e26f0-87e7-4e09-953b-224c5dc1e530,11/29/2021 0:00,15,0,0,,11/28/2021 1:43,11/29/2021 1:03,1.46279e+18,11/28/2021 17:38,1.0,9.0,5.0,Wha,11/28/2021 17:38,11/28/2021 17:38
1207366,0ed94dbe-452a-4f52-8073-56a918a4fd73,GC_81bdaaad-d351-424c-a2bf-2cb9b39f85e9,12/6/2021 0:00,5,0,0,,12/2/2021 1:51,12/2/2021 1:51,1.46379e+18,12/4/2021 10:15,1.0,3.0,5.0,Nc,12/4/2021 10:15,12/4/2021 10:15
1115569,607e2712-d2b6-47f6-8892-49c48589a10f,GC_e83bce1b-d1a3-46ba-ba2b-68a3881826c0,11/30/2021 0:00,15,0,0,,11/27/2021 9:17,11/30/2021 1:01,1.46461e+18,11/27/2021 15:10,1.0,3.0,5.0,No responde ,11/27/2021 15:10,11/27/2021 15:10
1108211,bc38df2d-f1d0-4958-985d-2d3b0d230eee,GC_296146eb-9e64-43a8-8195-36a6909cef96,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46417e+18,11/27/2021 9:35,1.0,3.0,5.0,No contesta llamada,11/27/2021 9:35,11/27/2021 9:35
1145725,bed3c9aa-de0f-43dd-b7c8-927eb1d9a315,GC_a8ca7355-5dea-4823-ae4e-610aa0893eb5,12/3/2021 0:00,15,0,0,,11/29/2021 1:51,12/3/2021 1:01,1.4646e+18,11/30/2021 15:12,1.0,9.0,5.0,Tt,11/30/2021 15:12,11/30/2021 15:12
1187238,7eb870e2-2f14-4bb1-8b4e-5d4551260a62,GC_c2634082-9158-4875-8d69-eb7a1cb4fc5e,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46566e+18,12/2/2021 11:57,11.0,9.0,5.0,K,12/2/2021 11:57,12/2/2021 11:57
1259324,46e1a0b2-ed1b-4e86-afdd-f4411db0c264,GC_9711401d-252b-460e-aff6-b280ccd1c57d,12/13/2021 0:00,5,0,0,,12/5/2021 1:39,12/5/2021 1:39,,,,,,,,
1051934,ffa78a8b-959d-4c90-ae37-5ad1df2bc170,GC_7b703b17-97f7-4ebd-b64f-fee98ae1df3c,11/25/2021 0:00,15,0,0,,11/24/2021 1:39,11/25/2021 1:03,1.46279e+18,11/24/2021 11:13,1.0,9.0,5.0,Sms,11/24/2021 11:13,11/24/2021 11:13
1115567,23735c92-9fd2-4303-a187-b6c988b4bd1e,GC_2772d5ee-c8a0-42f9-8487-871c70cad801,11/30/2021 0:00,15,0,0,,11/27/2021 9:17,11/30/2021 1:01,1.46461e+18,11/27/2021 15:51,1.0,3.0,5.0,No responde ,11/27/2021 15:51,11/27/2021 15:51
1151793,775cf476-c4b3-4460-9432-80d38d67ccf0,GC_b0f7800c-3f05-4b72-9cf8-96c9a3594321,12/3/2021 0:00,15,0,0,,11/29/2021 5:23,12/3/2021 1:01,1.46528e+18,11/29/2021 10:08,1.0,3.0,5.0,No contesta se le env铆a wtsp ,11/29/2021 10:08,11/29/2021 10:08
1187446,755f57dc-bcf7-49d7-a1e8-2ff23c13352e,GC_8c9146e7-35ed-449f-897a-ff74714a7eb7,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46566e+18,12/1/2021 10:18,1.0,9.0,5.0,B,12/1/2021 10:18,12/1/2021 10:18
1089120,797187ab-0b44-4cc0-9881-cc15810f2467,GC_82c81771-4acd-427f-8253-98a44ae3fc84,11/27/2021 0:00,15,0,0,,11/26/2021 1:43,11/27/2021 1:03,1.46377e+18,11/26/2021 9:56,1.0,9.0,5.0,Whatsapp ,11/26/2021 9:56,11/26/2021 9:56
1165688,5281272e-599f-4920-b4b8-129c1d8da7bb,GC_65555028-023b-4ccb-8a74-e70b3c1b1915,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46528e+18,11/30/2021 9:50,1.0,3.0,5.0,No responde ,11/30/2021 9:50,11/30/2021 9:50
1126090,6d3901c7-fe96-4ae7-baa4-83f83ba92fff,GC_8fcc4dd2-e938-4698-9560-9c4b3af9565f,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46342e+18,11/30/2021 11:27,1.0,3.0,5.0,No contesta llamadas ,11/30/2021 11:27,11/30/2021 11:27
1126398,795c400d-bbba-4267-9a6f-9e605fac20de,GC_fc323c22-d352-45f2-89ef-61786b20ff61,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46461e+18,11/29/2021 10:45,1.0,3.0,5.0,NC ,11/29/2021 10:45,11/29/2021 10:45
1089297,114c138a-7866-443f-93e5-4a7e63785a7d,GC_68878cc0-fc0a-470a-9de7-37d3cab4ca36,11/27/2021 0:00,15,0,0,,11/26/2021 1:43,11/27/2021 1:03,1.46308e+18,11/26/2021 9:46,1.0,9.0,5.0,Nc,11/26/2021 9:46,11/26/2021 9:46
1126565,012ee84d-b9e4-4f23-8674-a5ab05a4e5e3,GC_48bf9509-3e44-44d8-8c4e-b840b15b5e0a,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46342e+18,11/28/2021 12:29,1.0,3.0,5.0,Buz贸n directo ,11/28/2021 12:29,11/28/2021 12:29
1097886,2e19fe70-6504-4b3d-9bfc-c0592250d12b,GC_e62110fe-bcd1-444e-bd55-26b47540e5f6,11/29/2021 0:00,15,0,0,,11/26/2021 3:49,11/29/2021 1:01,1.46417e+18,11/26/2021 10:49,1.0,10.0,5.0,.,11/26/2021 10:49,11/26/2021 10:49
1172161,dc8dac7b-d001-4dfe-9aa0-4f6d85d97c93,GC_a630bbb3-2c14-41f9-b43e-18fffa81ea21,12/4/2021 0:00,15,0,0,,11/30/2021 6:55,12/4/2021 1:01,1.46566e+18,12/2/2021 17:09,1.0,9.0,5.0,K,12/2/2021 17:09,12/2/2021 17:09
1165950,119d352f-0bda-413f-a2b3-444c2835dbfe,GC_a8cb5628-0879-4a62-bd78-31b294130e22,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46528e+18,11/30/2021 16:31,1.0,3.0,5.0,No contesta manda a buz贸n ,11/30/2021 16:31,11/30/2021 16:31
1102919,25b3a614-0e92-4f79-a04e-19eeaa9e58ea,GC_ce20d7e5-f733-46a5-b89a-3976a52dad91,11/28/2021 0:00,15,0,0,,11/27/2021 1:39,11/28/2021 1:02,1.46242e+18,11/27/2021 9:49,1.0,9.0,5.0,Wa,11/27/2021 9:49,11/27/2021 9:49
1109233,237bdc84-2d82-4a27-9f43-f70edf0928e1,GC_fd077387-0af2-4b25-8125-247a86b0fa89,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46342e+18,11/28/2021 10:27,1.0,3.0,5.0,Se mando whats ,11/28/2021 10:27,11/28/2021 10:27
1171741,27d3ce9f-3e22-4abe-95bb-10e1de34fd82,GC_b75db6eb-adb3-450e-8630-251f4c63d85f,12/3/2021 0:00,15,0,0,,11/30/2021 6:25,12/3/2021 1:02,1.46566e+18,12/2/2021 16:49,1.0,3.0,5.0,BUZON ,12/2/2021 16:49,12/2/2021 16:49
